1.0,0.0999745427571223,0.07512348695692381,0.03443235149251895,0.005809585404099967,0.0,0.005964963457071727,1
1.0,0.10716365286919426,0.026476246478541774,0.00912892110147508,0.0014761082932849819,0.0,0.0014218269058717565,1
1.0,0.04956365763869845,0.004000060338738589,0.004978312724957704,8.211655079313505E-6,1.092712798053195E-4,0.0,1
1.0,0.08647174367515499,0.030096175869872788,0.010885863907501186,0.0015242294351521977,0.0,0.001502612508304233,1
1.0,0.07825854361066661,0.03459968069764144,0.01040730160176075,0.0014857002045330716,0.0,0.0014867509058470322,1
1.0,0.10707166193367372,0.04976696509621169,0.015824880703319697,0.002776065501123727,0.0,0.00283865003590253,1
1.0,0.060606814418199484,0.014297124386486336,0.00876690604477055,1.0453916591638642E-4,0.0,5.941862462916723E-5,2
1.0,0.0542353756996992,0.016979275730127846,0.008146263675705152,4.996684895046206E-4,0.0,5.067030257561011E-4,2
1.0,0.0750609861924516,0.02376687788731691,0.006798317604583455,0.0010041495870752345,0.0,0.0010431965433013797,2
1.0,0.05553794050845796,0.024007509357350573,0.008290313319551924,3.7637339251857867E-4,0.0,3.569173155100349E-4,2
1.0,0.054589960169962114,0.018076191170818618,0.005647574902776376,4.321045165346962E-4,0.0,4.28526116076609E-4,2
1.0,0.03096833278897391,0.025309478012085444,0.005463357366508,3.5053729335646764E-4,0.0,3.537654923317378E-4,2
1.0,0.08964642295537824,0.013696276092465801,0.0018218239196366804,2.3595566622159958E-4,0.0,2.3854437103031393E-4,3
1.0,0.06861205817108486,0.008003248838946776,7.407764475011977E-4,8.374771134903936E-5,0.0,8.39236428122128E-5,3
1.0,0.10117566786310957,0.015478644983662573,0.002012584824020767,2.836587967903417E-4,0.0,2.853475225277998E-4,3
1.0,0.0810713896256621,0.013025514187394506,0.0015285565760231785,1.9051371382770808E-4,0.0,1.9155147349778334E-4,3
1.0,0.09830418908479896,0.009740740156754404,0.001148864921896795,1.5547202987798217E-4,0.0,1.5593895484469831E-4,3
1.0,0.11543482600575741,0.01339762793064445,0.0017292676859278322,2.5377990107658296E-4,0.0,2.557393914045487E-4,3
1.0,0.14742788122672812,4.7600565359222244E-4,1.7431311222314728E-4,1.6846539268106145E-8,2.5571238921248413E-5,0.0,4
1.0,0.1966613042732872,6.36797996602179E-4,5.105749772869344E-4,9.68057836791695E-8,1.2169258198062142E-4,0.0,4
1.0,0.1530913263338082,0.0012917088677221252,9.338972843682765E-5,1.614843524186544E-5,0.0,1.6157316119880545E-5,4
1.0,0.1396728792681885,9.94710130905557E-4,1.4451961741875175E-4,1.6331009328169734E-9,2.9791176711481925E-6,0.0,4
1.0,0.16756076922745808,4.5664195364136204E-4,1.606139308464264E-4,1.3637279808260487E-8,2.1196986770597418E-5,0.0,4
1.0,0.13442960916313454,0.0011282514378597166,8.5738776228214E-5,1.363013165950566E-5,0.0,1.363735616354283E-5,4
1.0,0.010499998101610864,0.002069799201155969,1.1540517176842323E-4,4.5279326033594385E-6,0.0,4.537961324126139E-6,5
1.0,0.03389035538491066,1.0016002912061846E-4,3.07228260535336E-5,2.9783680768801016E-10,8.477265414642344E-7,0.0,5
1.0,0.10079069984277164,6.055105650717536E-4,8.82676961485703E-5,3.4822011745804025E-9,2.7264294707543043E-6,0.0,5
1.0,0.08104154332401245,0.001901424105147307,3.1784185602533305E-4,7.2205383009744095E-9,1.9893861386014143E-5,0.0,5
1.0,0.0576006382401216,7.859159283184866E-4,2.363117362649568E-4,0.0,1.9965780418863698E-5,1.0081158739110243E-8,5
1.0,0.08421587446562047,7.321335161996661E-4,2.3795726464161343E-4,3.09651001086592E-8,3.230416412116985E-5,0.0,5
1.0,0.0058084519368978614,2.787150233205648E-4,0.011372184829935194,0.0,5.198831979791728E-4,1.1868652110999756E-6,6
1.0,0.004469268506626861,0.0016864439362220427,0.036809415689450654,0.0011450925800104152,0.0,0.0011910135148139713,6
1.0,0.004813874271380674,0.0015580461850977204,0.027115193748213563,7.589883723248879E-5,1.604833930071804E-4,0.0,6
1.0,0.01009974525758998,8.726858413889338E-4,0.00819284033956891,4.4282173496265734E-4,0.0,4.491185784553399E-4,6
1.0,0.00917757180407674,0.0030263320039808058,0.012153811722429056,3.515562259679098E-4,0.0,3.7845530026874203E-4,6
1.0,0.008063432794873277,0.003257950478755653,0.01020674231157028,4.048086449982334E-4,0.0,4.3347644986280415E-4,6
1.0,0.2748125512558946,0.16349914746710167,0.041886194631122226,0.0038011399640446165,0.0,0.0010605331876705636,7
1.0,0.2367784422115616,0.11527208891913436,0.04527803881888204,0.0027860538694299136,0.001818103866534926,0.0,7
1.0,0.2856097148853298,0.10906512898535986,0.06723833245154483,0.004300314341139652,0.015343019401928457,0.0,7
1.0,0.3618723820097279,0.2766662637291223,0.19389068719759395,0.03899393087473265,0.07618892827505201,0.0,7
1.0,0.2807225268106397,0.14788138214214522,0.1539947822517217,0.015647890912211547,0.050755352977566524,0.0,7
1.0,0.216499392971943,0.11326780401337656,0.03867163985439415,0.0021148524160115316,4.409529436996561E-4,0.0,7
1.0,0.19598721449146392,0.07656613601891459,0.025612311751050654,1.007210728179726E-4,0.0013509400234265746,0.0,8
1.0,0.18604153789082578,0.10522811640429866,0.037677555198692245,0.0,9.415202403242745E-4,2.3383362397665113E-4,8
1.0,0.14736662138518467,0.08778109442514025,0.03231035210484952,0.0,0.0011267062736263999,2.5046559184574876E-5,8
1.0,0.19574570917947082,0.07062344063169834,0.029545575431073858,2.9818667145354975E-4,0.004824484964826121,0.0,8
1.0,0.2058578043749909,0.12002964130228104,0.022881227922587365,0.0020929214721384154,0.0,0.002608983509358696,8
1.0,0.13389449303282414,0.07924579083340541,0.02452607261674286,0.0,3.464253521238607E-4,1.5453985400700162E-4,8
1.0,0.20705750888982774,0.11297298111941652,0.05669189666138753,0.0021029591251196162,0.012996200204288403,0.0,9
1.0,0.3375850577797033,0.07763991111655506,0.06793445592780094,0.004164202284740353,0.03526675426299898,0.0,9
1.0,0.3464058674479872,0.1472342544093622,0.11189155491276837,0.009223255957161933,0.0496248138457476,0.0,9
1.0,0.3812843602060387,0.1686317968068248,0.133491517132705,0.013699839526062912,0.06571815040513886,0.0,9
1.0,0.23034222979676608,0.08544159400442651,0.07525478950726681,0.0029740972963139033,0.02498898407659858,0.0,9
1.0,0.2150474820991273,0.10619503259266506,0.07719216626395042,0.003565238014909429,0.025904064565615895,0.0,9
1.0,0.08171498990991398,0.005725190656958878,0.0066082181927721905,1.6502307513969464E-5,8.529578128356119E-4,0.0,10
1.0,0.006007317021073374,7.060449018121527E-4,0.0017894467877205091,0.0,2.3457488843324506E-5,4.783249351060003E-7,10
1.0,0.022744537765410223,0.006620905411000895,0.001284439051547364,3.1798140864666986E-5,0.0,3.1505984889944316E-5,10
1.0,0.030339880486757335,0.015336856226720237,0.004185342661030771,0.0,3.4033791948796175E-4,4.0973194859901033E-8,10
1.0,0.010494719516141586,0.020237721085638122,0.001933724342826517,8.603551199965392E-5,0.0,8.473904821279101E-5,10
1.0,0.009870584150468266,0.01522313316400507,0.0050595324031539116,1.8045794807228575E-5,1.5356180051381195E-4,0.0,10
1.0,0.26233100054731956,0.01379704810425055,0.014078111165369209,1.0422344979619227E-4,0.004990963324125592,0.0,11
1.0,0.3117772102170182,0.027334145285890073,0.028192914187972925,4.419266493103928E-4,0.011254034572750298,0.0,11
