1.0,0.03256280604477079,0.022215785469578867,0.008704112923656802,4.852848596658291E-4,0.0,5.281660030192494E-4,1
1.0,0.012015199753061789,0.005026580758114122,0.0013601643584869663,0.0,2.3423970090739132E-5,5.809398214931758E-7,1
1.0,0.010017231896669058,0.0023958210299574044,2.5639708155639E-4,3.088810528023889E-6,0.0,3.1376891180396197E-6,1
1.0,0.020201303470862873,0.0073316000566203505,0.0022012105572926026,5.051141408461677E-5,0.0,5.27721289363799E-5,1
1.0,0.016815363532230097,0.005026057243969274,0.0018462342247527353,2.4987084811920805E-5,0.0,2.6175922912035185E-5,1
1.0,0.019868139645274813,0.007547058649029699,0.0028880844061168532,0.0,1.0709290278891324E-5,1.8034591568727872E-6,1
1.0,0.0054966256289030735,0.006921649626171355,0.0010757239823977448,6.687694254712871E-7,2.741862896001625E-6,0.0,2
1.0,0.008540439694521448,0.003250636630528732,9.544686790139814E-4,4.3964211391702267E-7,3.470559867586739E-6,0.0,2
1.0,0.009657970183326906,0.0038847789634171535,9.515405848750374E-4,5.127785285629388E-7,2.9731204402521903E-5,0.0,2
1.0,0.01285842844087078,0.00796605522421735,0.0011893466223010264,1.3550621907779507E-5,0.0,1.268572334695959E-5,2
1.0,0.006286234817962362,0.005076010444263817,7.703709069179312E-4,4.0448935738271266E-7,8.35097513690779E-6,0.0,2
1.0,0.00644631083016882,0.006041067422981122,6.772088432184209E-4,6.334365605625124E-6,0.0,5.998053457086904E-6,2
1.0,0.060114984880047684,0.007340517562184053,0.0010267107986254554,4.0303300683189945E-5,0.0,4.094896963890063E-5,3
1.0,0.04926137065503911,0.005767422259715195,5.391838504266327E-4,4.6117268055032414E-5,0.0,4.6329748567719505E-5,3
1.0,0.07839715445377775,0.01010517053961326,0.0012335158743383063,1.1257321948871424E-4,0.0,1.1378625030167884E-4,3
1.0,0.06416504939586719,0.008687750324843662,9.586042397625417E-4,7.19641487162518E-5,0.0,7.269079123123878E-5,3
1.0,0.08111199371783943,0.007284814048716496,8.18349780793362E-4,8.01878458797789E-5,0.0,8.07265665807207E-5,3
1.0,0.08424541005710169,0.009641521964236581,0.001236524797811505,7.444380001262367E-5,0.0,7.563060546364236E-5,3
1.0,0.1238902037681148,5.22724178647719E-4,5.654159692570108E-5,1.7481419173218994E-6,0.0,1.7458058601572914E-6,4
1.0,0.15936613505766972,1.4136596347647716E-4,1.5125315793899124E-5,1.493955554936497E-6,0.0,1.4941610050056342E-6,4
1.0,0.13450774950005331,0.0011277593249887016,2.029576958831765E-4,3.366833896540532E-8,1.6808303378100804E-5,0.0,4
1.0,0.1254382621170469,8.606385960434974E-4,7.210515945001377E-5,1.0154729670650906E-5,0.0,1.0156860422186688E-5,4
1.0,0.13431228803150116,2.653604196713597E-4,2.495476198729063E-5,3.810576248682317E-6,0.0,3.8110562838108356E-6,4
1.0,0.1090588280660185,8.448081505963326E-4,7.71340805811979E-5,7.70622068514917E-6,0.0,7.70544103599156E-6,4
1.0,0.0058670751253237854,8.646689335145158E-4,1.7339468099869567E-5,9.46577922420683E-9,0.0,9.819929563354126E-9,5
1.0,0.02132961235593695,7.125350923823642E-5,4.002407159253851E-6,0.0,4.759651054110166E-8,3.749455368170752E-12,5
1.0,0.09094741218286481,6.718834665193868E-4,1.2594948134846714E-4,9.034022308807628E-9,1.67815615908182E-5,0.0,5
1.0,0.07121439151209819,0.0016392426706498921,1.1691721202256763E-4,6.722536743861424E-7,0.0,6.816411988231955E-7,5
1.0,0.03756158302324517,0.0014251357374418933,3.4487101731096044E-5,2.355318492559903E-6,0.0,2.35685417088799E-6,5
1.0,0.06731537868643746,2.4668356311748855E-4,1.5131093743183468E-5,1.4389506194546488E-6,0.0,1.4391588728796842E-6,5
1.0,0.007861851414073195,3.369610669672461E-4,1.2460845040828574E-4,4.892060255335066E-6,0.0,4.885355599600188E-6,6
1.0,0.008663422511176978,0.0017890974882583412,0.005766660038417788,2.5019764093885344E-4,0.0,2.509398477695684E-4,6
1.0,0.001220344003772416,0.0019298781158922965,0.00391831978893014,6.072909462316963E-5,0.0,5.6547767010906265E-5,6
1.0,0.012313463773339174,1.8856921277983355E-4,0.0011436377522279287,5.8361202055152055E-5,0.0,5.837276802642598E-5,6
1.0,0.01611955891308797,3.700526488532228E-4,0.0011662972500771761,7.051876670602106E-5,0.0,7.062750447418583E-5,6
1.0,0.014188829653836402,2.2166210312860645E-4,7.781255287297869E-4,1.6536513314036966E-5,0.0,1.6428639204760654E-5,6
1.0,0.14404402286258425,0.05248390502900044,0.009855856221097255,0.0012723767263729101,0.0,0.0013568574958269261,7
1.0,0.12462406509721645,0.050669037538414285,0.009940994981729867,0.0010244140766831103,0.0,0.0011132984957870752,7
1.0,0.17447195246210417,0.048702495594917884,0.008854981910403945,0.0013981978150496256,0.0,0.0014782512887233014,7
1.0,0.24905929184377165,0.0654985266003114,0.01346145515803559,0.003310936474869176,0.0,0.0033873667657292193,7
1.0,0.1951377859289343,0.05462466774672538,0.013266766608632801,0.0016252836438692708,0.0,0.0014880986472887105,7
1.0,0.13390936290484728,0.049569201682886296,0.010463399108498458,0.0015365859671282007,0.0,0.0016384463117755299,7
1.0,0.13498791399267143,0.033941420930903986,0.0053763559728438725,7.96958796251729E-4,0.0,8.21788553867717E-4,8
1.0,0.13143847997619873,0.03468548346854855,0.007021639527180619,0.0011002029430844371,0.0,0.0011375676551144671,8
1.0,0.1023576081813962,0.029723235190612155,0.005818408302613714,6.179462656826459E-4,0.0,6.450032042919891E-4,8
1.0,0.13821449772342523,0.018266798033648217,0.0028228612388942276,3.3211898428337665E-4,0.0,3.387991904956571E-4,8
1.0,0.13725703429107158,0.030815213455352573,0.004519384598790439,7.540887621185536E-4,0.0,7.621447819055992E-4,8
1.0,0.09895773882247441,0.02536268909982171,0.004486955280014229,5.461106447226477E-4,0.0,5.615139766453573E-4,8
1.0,0.13288672392352788,0.012189255752513731,0.0017882486478972752,2.065890480243828E-4,0.0,2.0490962816935754E-4,9
1.0,0.17592671553368286,0.004757967722631635,0.006857436797389745,1.2180386942802481E-5,0.0016738681370208313,0.0,9
1.0,0.24761380832143468,0.003934692088085466,0.002199078025329905,2.474194309962249E-6,5.211764091932374E-4,0.0,9
1.0,0.28863163871933695,0.0021430367321389537,0.002088718787748514,2.5349951613524665E-6,6.572633714461145E-4,0.0,9
1.0,0.1950548901568278,8.131308255820382E-4,3.236184987977568E-4,6.621325217733969E-8,4.940391960289041E-5,0.0,9
1.0,0.1581111749293655,4.9737673382742E-4,7.74954352706209E-5,6.361905050401748E-9,1.0209141956938297E-5,0.0,9
1.0,0.060613305154625305,0.0029630316202114903,2.1391959968495512E-4,1.6461801132619225E-5,0.0,1.6463323892391248E-5,10
1.0,0.009345155964808628,7.725570504590574E-4,2.253125839772396E-6,7.842393836432518E-8,0.0,7.844287967242493E-8,10
1.0,0.02277161969244943,0.0015064420293946531,1.351830573127158E-4,3.973136500793008E-6,0.0,3.961913404811698E-6,10
1.0,0.02695029458114417,9.215440764327105E-4,5.442414613586819E-5,8.808306409831628E-10,1.934683005628912E-6,0.0,10
1.0,0.004126011910849247,0.007763325049779299,1.4556327942034678E-4,3.1946137485785444E-6,0.0,3.2361428886971593E-6,10
1.0,0.008465499050944349,0.0034709913308312015,6.415406840871514E-5,1.9670753990229766E-6,0.0,1.9740648479294454E-6,10
1.0,0.14902914227074032,1.008802431655995E-4,6.970113794877509E-5,1.0040634394039144E-9,1.346502127599048E-5,0.0,11
1.0,0.17832379846203958,1.846161310593275E-4,1.527524193861068E-5,2.536934327656853E-6,0.0,2.537163150246155E-6,11
1.0,0.1348832537286836,9.181261475266892E-4,1.0125277387637861E-4,8.655521635558939E-6,0.0,8.663267143811158E-6,11
1.0,0.23899429683244042,0.0013735391879686027,4.235694533876574E-4,1.4039570252507743E-7,6.306222836355487E-5,0.0,11
1.0,0.2524096308057405,0.002792937012223709,8.273479886210194E-4,5.721222647427185E-7,1.4134817225974378E-4,0.0,11
1.0,0.23167351460335187,0.002248921056203612,9.404803657382264E-4,5.21326662908927E-7,1.8956065948517897E-4,0.0,11
1.0,0.1525064250391357,5.133098690568624E-4,1.7734142062839143E-4,1.5939294128299815E-8,3.3133092522549934E-5,0.0,12
1.0,0.18990135222812468,0.0033196337804493677,9.978526763443415E-4,6.874147140636779E-7,1.7448486676443936E-4,0.0,12
1.0,0.19839749970306403,0.0010517574588773232,3.1953763302072655E-4,4.5051594933341986E-8,7.355482610405488E-5,0.0,12
1.0,0.21526056771240523,0.004044583820367724,6.133337032634844E-4,2.1739402565171312E-5,0.0,2.1400494364702036E-5,12
1.0,0.2045319606732183,9.70142319172073E-4,4.2862790070821645E-4,9.123527734984165E-8,1.0046181658435276E-4,0.0,12
1.0,0.1843852923189358,0.0027035646697624975,3.9605580937636967E-4,1.31930344386924E-5,0.0,1.305707518098494E-5,12
1.0,0.02579757964220195,0.0016142709364743543,4.899452583357813E-5,1.8817770746490896E-7,0.0,1.8555308829024645E-7,13
1.0,0.011282899899289347,2.403968752194005E-4,3.9682004293377046E-6,2.9124224751455886E-11,1.469451090933707E-7,0.0,13
1.0,0.01090891834091627,6.135578696687961E-4,6.2545693806108815E-6,2.3871547062614247E-7,0.0,2.387659288818836E-7,13
1.0,0.012189614091970908,3.308021260202998E-4,2.8676146733223223E-6,7.098990904823435E-8,0.0,7.099019430632823E-8,13
1.0,0.023580647511006164,0.0010139818055789642,2.966892479147165E-5,1.2599920813219027E-9,1.4371707091334269E-6,0.0,13
1.0,0.015914508445022013,8.839930694542944E-4,2.4115994093179734E-5,7.342127018542702E-10,1.203017679395685E-6,0.0,13
1.0,0.1338860551183462,6.509832449230396E-4,3.249148300266942E-4,4.293742468141768E-8,6.059199409976663E-5,0.0,14
1.0,0.07783933949318309,7.615765080098595E-4,4.188148322275195E-4,4.2708791995958444E-8,5.41124695633367E-5,0.0,14
1.0,0.1275661746517895,2.983650722721036E-4,1.0681566228604663E-4,5.390587624721214E-9,1.7075171024005604E-5,0.0,14
1.0,0.11254004366795328,0.001082801679808242,1.9488464012906495E-4,2.780882948619532E-5,0.0,2.781985276317575E-5,14
1.0,0.09195723267940609,0.0013419913251063653,3.299578593101666E-4,6.795868854185379E-8,2.89825109097814E-5,0.0,14
1.0,0.09486742763153629,6.333442248514432E-4,6.176897599529584E-5,3.2588292584037434E-7,0.0,3.2874159339126937E-7,14
1.0,0.0544958037330672,3.997217544045987E-4,3.393177923703059E-5,1.1680998498678063E-9,1.560891428727751E-6,0.0,15
1.0,0.027271278783047265,0.0010202586404424708,5.666459336495652E-5,1.8420538591457607E-6,0.0,1.841157374452065E-6,15
1.0,0.022692512532731125,8.483725648040376E-4,1.922652669662895E-5,4.550409802000862E-7,0.0,4.544376807198819E-7,15
1.0,0.01548103211552102,5.346846145037997E-4,6.392953668093931E-6,6.397756060818714E-11,3.308754397872713E-7,0.0,15
1.0,0.010380059081439876,2.4782829162626364E-5,5.8752843453153205E-6,2.9115136854659916E-8,0.0,2.9098751081621823E-8,15
1.0,0.015425013593969705,5.458807608800471E-4,3.506670487707777E-5,1.5785590455187302E-6,0.0,1.5787135498916675E-6,15
1.0,0.017311823805367547,0.006034712256633374,0.002200249952196031,3.216057000483456E-6,1.4721468709197503E-4,0.0,1
1.0,0.0035822094387402237,0.007624654348488574,0.0010210045906611372,9.86125266100354E-7,1.3273453688557617E-5,0.0,1
1.0,9.461453153251813E-5,0.006249662738689394,9.807177515074432E-4,2.764365219780755E-6,0.0,3.2787367787174317E-6,1
1.0,0.014687714985202752,0.004436591623612605,5.062160928112478E-4,1.478202563549238E-5,0.0,1.4729382302183507E-5,2
1.0,0.011167890500918582,0.0019354525686172358,2.4112330537105157E-4,4.052886907089805E-8,6.709441848608328E-6,0.0,2
1.0,0.007724628014277472,0.0036702274401914023,4.2597972008879994E-4,2.7516981479095215E-6,0.0,2.61155295004965E-6,2
1.0,0.07384008132844393,0.0019438619927600845,1.8380985576047404E-4,1.7994746982706485E-5,0.0,1.802173691144943E-5,3
1.0,0.05645584738387759,0.001008221732430025,1.6794689713961076E-5,1.5547873650888143E-6,0.0,1.5552784518386454E-6,3
1.0,0.07267787338974349,2.4148293299508544E-4,2.042720338746059E-5,1.5430364901733587E-6,0.0,1.5429555605624968E-6,3
1.0,0.06254640063249954,7.589521391934436E-4,1.9234327924426122E-4,2.371660201803319E-11,1.241887620832883E-5,0.0,3
1.0,0.0394595885499108,0.0018202318983487145,2.721428838439035E-4,3.847589587834083E-6,0.0,3.87034481315146E-6,3
1.0,0.06343071301839091,0.005059608463996496,9.416772266749992E-4,0.0,1.2399212153795116E-5,1.2126840263186408E-7,3
1.0,0.055271136562815834,0.001908092626695767,2.685754920052783E-4,4.4284539752444094E-8,2.6121403068878024E-5,0.0,4
1.0,0.09391732426616145,5.241581259304969E-4,7.680874509940907E-5,1.6106205610784444E-9,7.199614624406072E-6,0.0,4
1.0,0.07701408476529542,1.505728774637735E-4,1.6171284355595136E-5,2.0187763530126623E-10,1.4982771063361066E-6,0.0,4
1.0,0.10265431500390307,2.765889955236147E-4,5.6144078584251014E-5,5.125519654251585E-6,0.0,5.127309848702316E-6,4
1.0,0.09128830646049395,1.5565744976978152E-4,4.443235196062913E-6,5.143214551928253E-7,0.0,5.143497993043496E-7,4
1.0,0.10062762642455912,3.457818871402149E-5,1.286952957379722E-5,0.0,1.3591146453888225E-6,2.3445750644351754E-11,4
1.0,0.054330588779563406,0.0013436607676635035,9.18031255792066E-5,2.715476580896749E-11,4.9257204594932424E-6,0.0,5
1.0,0.07262786069985024,9.553217541954008E-4,8.147141017260765E-5,1.1155090534382587E-6,0.0,1.111209601132855E-6,5
1.0,0.048119560609781856,5.079381565658457E-4,1.209912208452088E-5,5.925927645195015E-7,0.0,5.926642679951636E-7,5
1.0,0.0762352672261302,0.0011383286826746727,1.4459954660519492E-4,1.66107415329622E-8,4.6662183348447215E-6,0.0,5
1.0,0.09295967639539642,0.0017891957476805047,3.2333066193818713E-4,7.584157146745537E-8,1.9998216138782406E-5,0.0,5
1.0,0.08225474438598843,0.003227258961998414,8.801624860817653E-5,0.0,8.760749112246051E-6,2.2643580160772027E-9,5
1.0,0.015002767300313942,3.157380385535511E-4,2.0758375632407418E-4,6.82671030781689E-6,0.0,6.83653857439675E-6,6
1.0,0.0015560739621905727,4.2359486337406014E-4,4.341225582465277E-4,6.021831009554134E-6,0.0,6.073192251363855E-6,6
1.0,0.0019715236719020815,3.304876647185158E-4,4.2601317793908137E-4,8.042012373912613E-6,0.0,8.079082912549385E-6,6
1.0,0.18478326827419214,0.04508913113857664,0.009709784015749545,8.760334986588142E-4,0.0,7.851161527288014E-4,7
1.0,0.13260474382651322,0.03799789175817371,0.006658488780688197,0.0010655746900750192,0.0,0.0011097914242582888,7
1.0,0.08306128033314633,0.023683843943166905,0.005197612728171465,2.1332495451286727E-4,0.0,2.2450401315472662E-4,7
1.0,0.04530365825198992,0.013739282255268865,0.005654788604328074,2.674015196769165E-4,0.0,2.7430881749430886E-4,8
1.0,0.02005446035570029,0.008150742885403382,0.001493625780733114,5.377553656284775E-5,0.0,5.5216640501665914E-5,8
1.0,0.02760465754044187,0.005311036157805424,0.0012002044934506587,0.0,1.0652846507586067E-5,5.467340399245634E-7,8
1.0,0.06912805028177232,0.0012068138669738297,5.520278799794622E-5,1.2806826356113444E-9,4.790069207035327E-6,0.0,9
1.0,0.05742858265383516,0.003898849825314891,1.6966451217134628E-4,1.3815279121488064E-5,0.0,1.3810640502194617E-5,9
1.0,0.06267591772288865,0.0013632481157581358,4.287220606873211E-5,1.981947843536142E-9,4.484866927548745E-6,0.0,9
1.0,0.038156313139744095,0.002339253705637493,9.10851844357419E-5,5.869329651117176E-6,0.0,5.868603829284497E-6,10
1.0,0.07941753378811804,4.2802517425123736E-4,5.810340134233198E-5,3.4264765272545173E-10,4.286281125718203E-6,0.0,10
1.0,0.023054181837122458,3.5203951406681923E-4,2.3884417064877466E-5,5.070994446293701E-10,1.2446512787890728E-6,0.0,10
1.0,0.11247899386328296,0.01626348669046888,0.004332342803159638,1.0875769781194252E-5,6.022157900408539E-4,0.0,11
1.0,0.10919265605853855,0.006353723201556087,6.685696454539737E-4,3.867788722568388E-5,0.0,3.83606362865818E-5,11
1.0,0.1391739791990475,0.0036873953657773004,3.7258128621535163E-4,2.904332433338237E-5,0.0,2.916538969932559E-5,11
1.0,0.10086525057077195,0.007876735495077756,7.034888874675757E-4,3.419418884647114E-5,0.0,3.3802607147607925E-5,11
