0.22939608879551468,0.22939608879551468,0.22939608879551468,0.22939608879551468,0.30169365340663196,0.42416247102018545,0.22939608879551468,0.47433372402262164,0.22939608879551468,0.5466312886337389,0.1986157764092394,0.5660222292498999,0.28872926306445723,0.684688577787785,0.2551480757443006,0.7298315053527317,0.26017640118179,0.7412208771228461,0.2748435709372291,0.7484683116811623,0.2959210274567765,0.799451703910832,0.27956734179795084,0.8354861665464249,0.28872926306445723,0.840434731304639,0.30726029249931514,0.8230671274611715,0.3210845940227929,0.8230671274611715,0.22939608879551468,0.7313786222338933,0.27956734179795084,0.7815498752363295,0.3261129194602822,0.6835003236764262,0.3164996763235739,1.0,-0.0,0.5514182629261642,0.06872722359856298,0.4778529852572718,0.03462970657084389,0.46488859491509704,0.04601907834095823,0.4762779666852114,0.07047919640875969,0.507914100014835,0.056756018179525025,0.5258270551152239,0.07614695879568592,0.5396513566387016,0.22939608879551468,0.6865394403059054,0.1224688176135535,0.7214719273536586,0.17214188655517013,0.7866865427268676,0.1792248357930785,0.7900037473683114,0.20364410184672874,0.7642517604195255,0.24136729421455266,0.765103840143772,0.22939608879551468,0.7495622937121796,0.2551480757443006,0.7753142806609656,0.22939608879551468,0.7753142806609656,1
0.325870686479194,0.325870686479194,0.325870686479194,0.325870686479194,0.325870686479194,0.325870686479194,0.325870686479194,0.325870686479194,0.2119114530416763,0.325870686479194,0.26565775727063035,0.45869956511450916,0.2119114530416763,0.393257883040926,0.26565775727063035,0.367921612863519,0.3503680914375002,0.3924190178218252,0.4286654018590069,0.4680154648303651,0.4193947642745282,0.5392563882464632,0.42290578920706307,0.5708498089007491,0.4917142259517997,0.6120543861183766,0.5537891533542293,0.6954485965134677,0.5461107626943458,0.6741293135208061,0.325870686479194,1.0,-0.0,0.36712827223940964,0.325870686479194,0.5329718117120155,0.07261594942675159,0.5212764338673864,0.07261594942675159,0.6135136728262893,0.008189916380336896,0.5077443557691086,0.28031429863057683,0.7037473271283047,0.1600271470065882,0.7309455954995777,0.17131981336526414,0.720918978865592,0.2195898437015598,0.7502285666445212,0.22101057044217995,0.7502285666445212,0.26042900440561084,0.7705107736670354,0.22635295643064948,0.6981913119897639,0.2721243822502399,0.6199476028025036,0.2953056634367674,0.6495955089686406,0.27735313511525944,0.6010779576047061,0.325870686479194,0.6010779576047061,0.325870686479194,0.6801605320110672,0.4398299199167116,0.7941197654485849,0.4398299199167116,0.7150371910422237,1
0.5445054692967491,0.5445054692967491,0.7710202536298574,0.7710202536298574,0.5445054692967491,0.3179906849636408,0.22519538592328378,0.4517101702563921,0.3179906849636408,0.41078598400399785,0.5445054692967491,0.6782249545895004,0.3179906849636408,0.18427119967088956,0.4875750934039778,0.8478093630298373,0.4875750934039778,0.18427119967088956,0.5921355998354448,0.9523698694613043,0.49687533875805345,0.08901093859349825,0.5445054692967491,1.0,0.6373007683371061,0.18180623763385528,0.5445054692967491,0.9072047009596429,0.6373007683371061,0.27460153667421233,0.6373007683371061,0.9072047009596429,0.6075712509898478,0.24487201932695393,0.6542463930291661,0.9538798429989612,0.6675480725264004,0.25817369882418817,0.6782249545895004,0.9645567250620614,0.7206434672668888,0.30059221150157656,0.7140898777370861,0.9580031355322587,0.7710202536298574,0.35752258739434783,0.6151591728964018,0.802142054798803,0.7710202536298574,0.5133836681278036,0.7710202536298574,0.802142054798803,0.7710202536298574,0.5133836681278036,0.7140898777370861,0.7452116789060317,0.9134766889365442,0.7127704793272617,0.3179906849636408,0.14972567493312827,0.14840627652330377,0.5431860708869246,0.3179906849636408,0.31931008337346534,0.5445054692967491,0.7697008552200328,0.22519538592328378,-0.0,0.17173963204394516,0.7162451013406943,1
0.4594511232437434,0.4594511232437434,0.28890219745403706,0.5778043949080741,0.3410978515794127,0.6300000490334497,0.3410978515794127,0.511646777369119,0.17054892578970635,0.3128579484013893,0.28890219745403706,0.142309022611683,0.4594511232437434,0.2149193413850433,0.4594511232437434,0.2149193413850433,0.5618213435782147,0.265093907594139,0.5495644917300508,0.35520727608044633,0.5914219373526814,0.2590244633779416,0.6300000490334497,0.3223634257227054,0.6300000490334497,0.3529462379968044,0.7076489800828178,0.3729904680244358,0.800548974823156,0.4658904627647741,0.8384666891840878,0.5152994906361189,0.9189022464874868,0.5674951447614945,0.8384666891840878,0.48705958745809563,0.8667065923621111,0.43486393333272,0.9646451993784573,0.4806068862236904,0.8667065923621111,0.5088467894017137,0.8581536758448925,0.5285337760625184,0.94714214966551,0.5110307263495714,0.4594511232437434,0.9704818495933147,-0.0,0.5110307263495714,0.09793860701634603,0.6372092365439407,0.08712285142842174,0.6517217691990023,0.142309022611683,0.6842304366635731,0.19878882896772965,0.7646659939669719,0.24315924456306665,0.8617628594265684,0.142309022611683,0.8090364095623089,0.2038974130333365,0.8423848968059391,0.13720043854607614,0.8423848968059391,0.2729191461241776,0.9114066298967802,0.3570809029092721,1.0,1
0.7962961977535048,0.7962961977535048,0.7962961977535048,0.7962961977535048,0.7250595688835422,0.7250595688835422,0.7962961977535048,0.7250595688835422,0.7962961977535048,0.7250595688835422,0.7250595688835422,0.6538229400135795,0.7962961977535048,0.7032579514043499,0.7659675732451015,0.7105688051709175,0.7744945802743125,0.6887671876917253,0.7744945802743125,0.6923396578018223,0.7771898108711376,0.6514316534402629,0.8132980052545383,0.6684334609412964,0.7962961977535048,0.6684334609412964,0.826624822261908,0.6493270740589293,0.8547586831471488,0.6365529305826106,0.8821215775066772,0.6511416814658205,0.9051723048984383,0.6769856266249918,0.9472964625226411,0.7073142511333951,1.0,0.760017788610754,0.5852815417404419,0.3698690069433142,0.5852815417404419,0.3289610025817549,0.6134154026256826,0.3379884765846285,0.6538229400135795,0.39409945318903317,0.6538229400135795,0.25162619544910786,0.9169678380142378,0.3346583574348701,0.6043879286228091,0.29375035307331077,0.610075843763615,0.2691096437057135,0.6043879286228091,0.2096685479515504,0.6502504699034826,0.2096685479515504,0.6347165531312123,0.14338645600070185,0.6874200906085712,0.1333803716373092,0.6756245574927717,0.0769663502497335,0.6895538965264191,0.0414606778926104,0.6926263649938053,-0.0,0.7468611863627344,0.02180161747919222,1
0.8941328206863052,0.8941328206863052,0.8190318998608624,0.8190318998608624,0.8941328206863052,0.8941328206863052,0.8941328206863052,0.9692337415117479,0.849798158349115,0.9692337415117479,0.8379071519335847,0.9130080727590273,0.8379071519335847,0.8567824040063068,0.8707076027002746,0.8522324380929982,0.9130080727590273,0.8868994481872704,0.9586525362155766,0.9748443817025726,0.9060238271018354,0.9867353881181028,0.9047140259824763,0.9586002487603328,0.9130080727590273,0.9431693247326068,0.9458085235257171,0.9561286829180776,0.9130080727590273,0.9306692726536094,0.8805644168373672,0.8146472908460787,0.7746972375236723,0.6306919921541744,1.0,0.7365591714678693,0.8190318998608624,0.5476409851630427,0.9458085235257171,0.46490660437311965,0.7882656413726103,0.4530155979575895,0.7597227370569701,0.2246293414300898,0.8190318998608624,0.05555224770648249,0.7597227370569701,0.04791878774200197,0.7648404233865795,0.024493569755971323,0.8032401418393124,0.024493569755971323,0.8253972450198038,0.06162517340316473,0.8071408934453325,0.06162517340316473,0.8001566477881404,0.037131603647193576,0.7882656413726103,-0.0,0.8190318998608624,0.008669030980737232,0.8277009308415999,0.024679102463696093,0.8533380759613105,0.04541687471520593,0.8783410626647551,0.05305033467968645,0.8873142966348387,0.06082836261947844,1
0.40327566820070015,0.40327566820070015,0.7049276828544203,0.7049276828544203,0.4909393229471705,0.7049276828544203,0.40327566820070015,0.5786029776936409,0.5296003733614797,0.61726402810795,0.4909393229471705,0.61726402810795,0.4482718195386857,0.6084780927619948,0.3693941001381704,0.5745965246994651,0.3365291633349127,0.5078500198336776,0.34369746790570815,0.5020539062226264,0.32386580408241367,0.4822222423993318,0.28932691897924373,0.45593714792434564,0.2651123997803451,0.405437534250461,0.2560338131592378,0.3845203843697781,0.23687822348667958,0.3783292128790667,0.15062625787914125,0.3215311042791285,0.12749404751732984,0.25973784350300805,0.05470881250448698,0.16382039812835378,0.011413732353430552,0.1461530954116432,-0.0,0.0018619384561784098,0.8085998575133266,0.5825134372617458,0.8065513364014003,0.9857891054624458,0.6710461147918907,0.9014079237260314,0.6898066465847889,0.8357872737825153,0.15062625787914125,0.7971262233682062,0.4909393229471705,0.839793726776691,0.5634819414240094,1.0,0.4482718195386857,0.8760039427687213,0.5634819414240094,0.909885510831251,0.5925629764941505,0.8550349651462349,0.47910075968759497,0.6065555114775363,0.5135918534490437,0.6191215988877037,0.4371572362632299,0.6143421165359243,0.4909393229471705,0.6570096199444091,0.4482718195386857,0.7358873393449245,2
0.8205443206286706,0.8205443206286706,0.8956961004436806,0.8956961004436806,0.8205443206286706,0.7162404210723512,1.0,0.8205443206286706,0.8956961004436806,0.8205443206286706,0.8956961004436806,0.7363968911751848,0.8956961004436806,0.6842449413970251,0.9081399137119557,0.7196885847021505,0.8861724782662738,0.7533212626644273,0.8205443206286706,0.7533212626644273,0.7683923708505109,0.7011693128862677,0.793775678235472,0.7098443137981945,0.7623918490255857,0.7522269293950806,0.7549161629910675,0.7771410973007584,0.7056844043037759,0.7628162681758348,0.7056844043037759,0.7752600814441098,0.6785456983008071,0.7605651887094163,0.6535324545256163,0.7528525318748578,0.5889366914791815,0.7007005820966982,0.6110459362873782,0.7007005820966982,0.6180888112204909,0.49824507268851836,0.6180888112204909,0.5273971924298276,0.6276124333978977,0.3344653051990548,0.5979323411176573,0.11185332568804152,0.8205443206286706,0.33969214248118235,1.0,0.28754019270302267,0.5979323411176573,0.19223194278517905,0.8205443206286706,0.02522007668212472,0.9046917500821564,-0.0,0.9158525705465141,0.05019917507279646,0.8726962704068303,0.06264298834107153,0.8786967922317556,0.06864351016599678,0.8602524571385552,0.04667607472031481,0.9158525705465141,0.027124408313263744,0.8726962704068303,0.20658008768459316,2
0.5936272801956489,0.5936272801956489,0.7067281330993869,0.7067281330993869,0.5936272801956489,0.5936272801956489,0.6603946123191815,0.6140610915389761,0.6289053048131379,0.48990474247252197,0.6220531248422125,0.37680388956878397,0.6484219025825385,0.338931470395263,0.5936272801956489,0.2611086421090141,0.6399608009758542,0.2836600137297154,0.5731934688523216,0.2836600137297154,0.5776921447726344,0.267724878306701,0.5535508829449346,0.28595471157283503,0.5472937594154436,0.38114788834293145,0.4964615627149253,0.42086517292544984,0.4645912918688964,0.4333558821489991,0.4452484026744219,0.3776440461881828,0.4452484026744219,0.3886995423508991,0.402703599005662,-0.0,0.45210058264534714,0.03834148747696886,0.5936272801956489,0.1051088196005015,0.5936272801956489,0.31340284927433587,0.3958514190347367,0.323921017787258,0.5936272801956489,0.5296889122514067,0.7914031413565611,0.7274647734123187,0.7067281330993869,1.0,0.6399608009758542,0.961658512523031,0.6603946123191815,0.9506030163603149,0.6936727033257726,0.9375475865867007,0.6484219025825385,0.9119014058992523,0.6438518666688297,0.9052743030793055,0.6399608009758542,0.9013832373863299,0.6140610915389761,0.8933912040830935,0.6066827099692631,0.8885389577230661,0.5936272801956489,0.8726038223000516,0.5472937594154436,0.8441779776534879,2
0.8477753492082577,0.8477753492082577,0.7397889881764168,0.7397889881764168,1.0,0.8282655676962197,0.9115234204801971,0.9557617102400985,0.8477753492082577,0.8477753492082577,0.9000921242259508,0.8363440529540113,0.9220789801365802,0.9443304139858522,0.8704820545894901,0.9443304139858522,0.7921057631941099,0.9038753665247027,0.7902726384164731,0.8735130657637022,0.7840272779363182,0.8672677052835475,0.7780531054775878,0.8783914125539343,0.7624956935576492,0.8815883364231287,0.7397889881764168,0.8724357128218367,0.7292334285200337,0.8930632949512829,0.6955506984165153,0.8854326664325367,0.6874722131587238,0.5286665898313591,0.6545093325258083,0.48762522394065205,0.6654853572480943,0.4689911790264774,0.7126485781456326,0.5373720750189812,0.8477753492082577,0.33510304567201027,0.9557617102400985,0.25718202580859045,0.9752714917521365,0.22102222130648055,0.9115234204801971,0.19629371305861704,0.9220789801365802,0.17507603796365162,0.9034449352224054,0.19706289387428105,0.8778406903766787,0.1934455049391837,0.9000921242259508,0.1820142086849373,0.9115234204801971,0.20568915513885627,0.864873228937375,0.18910430476445522,0.8477753492082577,0.1006277252446523,0.8206349391774735,0.05638943548475084,0.8140926191047393,-0.0,0.864873228937375,0.09794383073017407,0.8477753492082577,0.09794383073017407,2
