0.07510644640802502,0.0021979835159224425,2.9080541185862776E-4,1.080895393463932E-4,9.75036444626216E-8,7.11887319968696E-5,0.021443675243508424,1
0.02081327738883417,5.218711709204344E-4,4.2889109802797445E-5,1.142309385028056E-5,1.0211292950508623E-7,7.427503892015264E-5,0.021440638728280035,1
0.00939052241903727,3.818739812951953E-4,1.795527842287795E-5,1.8732544186860822E-6,1.0205944840746397E-7,7.417327182109673E-5,0.021440599227959246,1
0.030677297272756726,9.692322720207561E-4,6.854858242724925E-5,1.9918440428149024E-5,1.0192870616568484E-7,7.396673077988005E-5,0.021440717292581627,1
0.026428261002572388,7.742057202278453E-4,4.517570567975981E-5,1.6191114744586308E-5,1.0206904449489505E-7,7.40815456335862E-5,0.021440670096039578,1
0.03281281726070946,9.750059474922922E-4,7.250212036095859E-5,2.7302151678955122E-5,1.0249978106086883E-7,7.423537361021003E-5,0.02144078524700278,1
0.023424615907676537,2.4283666415529312E-4,6.067980279713256E-5,9.274329247053444E-6,1.0208228435096684E-7,7.41922954726622E-5,0.02144056139243973,2
0.019279841922407132,3.6363746587963797E-4,2.727284404140053E-5,7.88411952851824E-6,1.0210575156262199E-7,7.419585867149711E-5,0.021440579772585077,2
0.019490733979561442,4.12747472813618E-4,3.267623611802647E-5,7.87852231385484E-6,1.0217207088256186E-7,7.429656324911339E-5,0.021440586571038804,2
0.024009710226050474,5.770069260339364E-4,7.014638425016447E-5,1.0204317657806774E-5,1.0210247678659538E-7,7.413009572325325E-5,0.02144055294539383,2
0.017477905540598093,2.612863901848501E-4,4.1797894747046995E-5,6.241607726464804E-6,1.0210850278024256E-7,7.42140274045197E-5,0.021440582632781795,2
0.015961367434682645,2.633358878299801E-4,4.888791521646003E-5,5.3489069421236555E-6,1.0209312915753342E-7,7.416090710991414E-5,0.021440584145063998,2
0.02424390578588834,0.00272165129418952,6.454184377469331E-5,8.579639599346327E-6,1.0203384183746274E-7,7.402196199280481E-5,0.021440630661940543,3
0.018753331309982725,0.0021052451809182005,4.777115553539571E-5,4.0503018493749E-6,1.0201156566310853E-7,7.400863863103449E-5,0.021440600708638315,3
0.03137231727709619,0.0038035550018659663,9.471675328708464E-5,1.0446760502114272E-5,1.0184340118976534E-7,7.369768023183676E-5,0.02144063782642666,3
0.025180641603919744,0.002931555444782816,7.690134369418811E-5,7.783206836514094E-6,1.0196526576337448E-7,7.389155173022935E-5,0.02144062451151382,3
