11.512150,14.410375,-2.418021,0.695706,-2.454115,-0.547299,-1.353560,0.165256,-1.131676,-0.479118,-0.894344,-0.283595,-0.700721,-0.511446,-0.487906,-0.337829,-0.452153,-0.427163,-0.290882,-0.213188,-0.410631,-0.291485,-0.277492,-0.368179,-0.229210,-0.438754,-0.268823,-0.456391,-0.051606,-0.344407,-0.217116,-0.285048,-0.081572,-0.256416,-0.094404,-0.525606,-0.055356,-0.416973,0.132321,-0.478317,0.061574,-0.310321,0.146390,-0.309520,-0.025280,-0.387112,0.172732,-0.402697,0.181391,-0.522701,0.373292,-0.304553,0.434014,-0.372504,0.336072,-0.414522,0.335800,-0.350007,0.584074,-0.608486,0.647718,-0.352242,0.941042,-0.471867,1.495360,-0.897939,2.765797,-0.783561,9.760353,1.710025,1
13.521339,16.156431,-1.294209,1.924423,-2.124268,0.160989,-1.322868,0.325529,-0.946193,-0.319721,-0.794824,-0.131871,-0.615862,-0.335438,-0.373931,-0.181232,-0.405154,-0.280202,-0.240441,-0.042917,-0.404652,-0.218978,-0.251111,-0.236787,-0.191170,-0.309272,-0.256327,-0.299251,-0.102716,-0.209542,-0.252519,-0.217189,-0.097105,-0.124134,-0.152743,-0.423822,-0.100833,-0.296942,0.052076,-0.379196,-0.020056,-0.217200,0.041407,-0.225519,-0.104855,-0.356393,0.100452,-0.275491,0.047896,-0.471172,0.274459,-0.217365,0.230505,-0.362310,0.252185,-0.332680,0.109890,-0.314304,0.364152,-0.545325,0.340935,-0.379122,0.770771,-0.481704,0.750876,-0.594847,1.188668,-0.565774,7.985892,-1.472279,1
11.760357,11.705849,-1.017862,-1.740542,-0.448370,-0.539384,-0.684804,-0.302943,-0.221940,-0.711712,-0.182980,-0.252496,-0.222819,-0.413447,-0.005025,-0.257388,-0.090288,-0.367567,0.084999,-0.110614,-0.089834,-0.201436,0.025111,-0.243150,0.022940,-0.239027,-0.026961,-0.307411,0.151501,-0.184314,0.037251,-0.100628,0.116192,-0.016071,0.047197,-0.266187,0.091674,-0.188152,0.226793,-0.205656,0.148139,-0.037250,0.203595,-0.046155,0.057477,-0.084058,0.159505,-0.052207,0.138464,-0.230247,0.365653,-0.004340,0.343564,-0.019149,0.324150,0.026972,0.105226,0.108534,0.386349,-0.065693,0.309636,0.218433,0.491272,0.290503,0.970571,0.276790,0.986236,0.660189,2.193040,2.841559,1
11.654073,13.492233,-1.477843,-0.031745,-1.854325,0.059894,-1.471457,-0.197874,-0.803020,-0.583970,-0.720025,-0.371885,-0.542949,-0.512513,-0.310734,-0.338453,-0.344092,-0.457458,-0.188599,-0.142129,-0.321790,-0.332167,-0.146730,-0.334202,-0.170141,-0.387644,-0.163508,-0.408617,-0.025520,-0.286390,-0.110047,-0.308723,0.009788,-0.153394,-0.070482,-0.470810,0.040060,-0.353317,0.148859,-0.396130,0.112394,-0.279753,0.170060,-0.196862,0.018843,-0.316076,0.216806,-0.287708,0.137777,-0.429127,0.426233,-0.230002,0.425407,-0.266820,0.407575,-0.300062,0.281968,-0.227720,0.592987,-0.460613,0.739849,-0.198573,0.886355,-0.063953,1.543539,-0.529548,2.650098,0.615071,6.243802,1.903587,1
13.662476,13.124701,-1.574207,-0.355181,-1.744266,-0.148476,-1.383465,-0.235880,-0.834171,-0.655634,-0.589216,-0.285545,-0.626642,-0.497750,-0.244632,-0.386908,-0.291981,-0.445623,-0.163409,-0.160122,-0.296766,-0.314600,-0.122208,-0.343259,-0.129234,-0.365104,-0.165239,-0.407668,0.031085,-0.304296,-0.114860,-0.252931,0.006834,-0.194238,-0.021438,-0.422910,-0.012777,-0.339150,0.187730,-0.399063,0.128097,-0.217642,0.175587,-0.231136,0.041289,-0.290517,0.222410,-0.260977,0.151483,-0.428785,0.419499,-0.205062,0.429516,-0.236552,0.376243,-0.207960,0.222318,-0.259855,0.617141,-0.383886,0.593368,-0.153653,0.795906,-0.135235,1.830746,-0.521123,1.700896,0.390395,6.453868,2.833331,1
10.892460,14.176178,-1.279318,0.552567,-2.098016,0.076827,-1.354155,-0.091182,-0.765457,-0.589904,-0.659873,-0.165664,-0.544174,-0.432044,-0.338387,-0.196090,-0.393135,-0.369335,-0.172648,-0.085919,-0.375674,-0.228189,-0.226767,-0.296020,-0.158482,-0.320035,-0.270968,-0.355434,-0.026501,-0.307318,-0.191352,-0.221561,-0.041931,-0.166687,-0.089320,-0.421724,-0.083344,-0.347414,0.139214,-0.396035,0.033658,-0.236554,0.114387,-0.262157,-0.016878,-0.293404,0.114366,-0.304357,0.124352,-0.466993,0.364153,-0.233644,0.310509,-0.316224,0.368247,-0.355698,0.155456,-0.294127,0.570948,-0.571110,0.631472,-0.309981,0.923418,-0.179067,1.512565,-0.746223,2.374143,0.194155,6.436700,2.309758,1
24.081410,15.133860,-8.257670,2.366511,-1.868056,0.714842,-1.849635,0.092435,-1.029700,-0.475933,-0.842903,-0.248196,-0.755297,-0.291020,-0.419426,-0.304666,-0.412279,-0.256554,-0.387821,-0.098096,-0.440160,-0.210295,-0.266210,-0.382257,-0.249928,-0.317702,-0.217574,-0.384575,-0.164580,-0.222416,-0.246431,-0.212254,-0.137226,-0.259089,-0.092273,-0.417574,-0.097130,-0.384892,0.030300,-0.381126,0.025042,-0.257298,-0.040889,-0.295984,-0.012456,-0.391546,0.115103,-0.355491,0.060451,-0.435394,0.304437,-0.334752,0.250613,-0.346942,0.318872,-0.415747,0.151521,-0.354698,0.435988,-0.596959,0.338195,-0.384266,0.801431,-0.527073,1.549641,-0.527829,1.438262,-0.410108,2.378062,-2.121319,2
21.335328,15.936170,-6.414355,2.993095,-1.678975,0.625640,-1.350109,0.061840,-0.882824,-0.347639,-0.712940,-0.207286,-0.571735,-0.245322,-0.381785,-0.198467,-0.362832,-0.286892,-0.239932,-0.067482,-0.390863,-0.152059,-0.248901,-0.292804,-0.198551,-0.294591,-0.166218,-0.319659,-0.145102,-0.168546,-0.235456,-0.177675,-0.112301,-0.204503,-0.099006,-0.353821,-0.080657,-0.290448,0.031830,-0.317597,0.010146,-0.207298,-0.022472,-0.223087,-0.078218,-0.332866,0.081073,-0.318370,0.053881,-0.372286,0.247367,-0.219347,0.171445,-0.312476,0.292319,-0.407639,0.113708,-0.250905,0.353669,-0.505884,0.361101,-0.357853,0.810234,-0.303824,0.982547,-0.298268,0.900348,-0.461713,2.149487,-1.497266,2
21.503963,15.613906,-6.647047,1.642260,-1.918848,0.094144,-1.199820,-0.374372,-0.672873,-0.724618,-0.551944,-0.281674,-0.498443,-0.367537,-0.224818,-0.348524,-0.254815,-0.320735,-0.152001,-0.130998,-0.280186,-0.207382,-0.108170,-0.332225,-0.124141,-0.296468,-0.078480,-0.335921,-0.046482,-0.216910,-0.113924,-0.164673,-0.033447,-0.174915,-0.013534,-0.353670,-0.000104,-0.303368,0.115903,-0.278199,0.090943,-0.180598,0.088805,-0.178710,0.022844,-0.252320,0.143790,-0.217522,0.099929,-0.325470,0.362546,-0.155381,0.269461,-0.207403,0.308046,-0.193393,0.116843,-0.165752,0.462481,-0.400803,0.334189,-0.095079,0.756173,-0.191117,1.305495,-0.100658,0.917270,0.189670,1.547196,-0.466503,2
20.222784,15.666164,-7.732760,0.596457,-1.794154,0.178413,-1.125913,-0.161549,-0.793757,-0.579277,-0.665775,-0.242646,-0.614520,-0.370050,-0.283851,-0.269796,-0.335144,-0.355369,-0.195582,-0.113063,-0.321341,-0.190103,-0.201565,-0.323780,-0.176893,-0.314076,-0.145563,-0.348522,-0.082322,-0.224440,-0.154722,-0.202535,-0.067640,-0.175899,-0.090482,-0.394515,-0.022701,-0.354573,0.086396,-0.341505,0.068400,-0.252335,0.058281,-0.225856,-0.015944,-0.290680,0.124036,-0.296525,0.113054,-0.398457,0.344936,-0.211550,0.273563,-0.276129,0.361235,-0.304608,0.146705,-0.219421,0.483565,-0.498572,0.406613,-0.257934,0.753715,-0.292857,1.435416,-0.333847,1.585451,-0.005744,1.942431,-1.142801,2
